25,AS,AS250093820,Almost Home AFC,305 Furlong,,Fenton,MI,48430,3233636685,6,20191002,20211001,REGULAR,N,N,N,Y,N,N,N,N,N,N,"Just Spray It, Inc",NO,1114 W Vernon Dr,,Flint,MI,48503,3233636685,ACTIVE
9,AM,AM090358418,"Red Oaks AFC, FSM, LLC",3597 Wheeler Road,,Bay City,MI,48706,9896865173,11,20201024,20221023,REGULAR,N,N,N,Y,N,Y,N,N,N,N,"Red Oaks AFC, FSM, LLC",NO,3597 Wheeler Road,,Bay City,MI,48706,9896865173,ACTIVE
4,AF,AF040356848,Davison Home,121 Barrington Circle,,Alpena,MI,49707,9893586666,3,20200925,20220924,REGULAR,N,N,N,Y,N,N,N,N,N,N,"Davison, Cynthia",NO,121 Barrington Circle,,Alpena,MI,49707,9893586666,ACTIVE
41,AH,AH410359749,StoryPoint of Rockford,2885 10 Mile Rd. NE,,Rockford,MI,49341,2484382216,40,20200917,20210916,REGULAR,N,N,N,Y,N,Y,N,N,N,N,"Senior Living Rockford, LLC",NO,Ste 200,7927 Nemco Way,Brighton,MI,48116,2484382216,ACTIVE
82,AF,AF820361096,Grace HomeCare,36457 Ann Arbor Trail,,Livonia,MI,48150,5863228107,6,20210320,20230319,REGULAR,N,N,N,Y,N,Y,N,N,N,N,Domnica Tiniuc and Cristina Tiniuc,NO,36457 Ann Arbor Trail,,Livonia,MI,48150,,ACTIVE
28,AF,AF280355226,LaParr AFC,2193 Haaland Rd,,Traverse City,MI,49686,2319478934,6,20210416,20230415,REGULAR,N,Y,N,N,N,N,Y,N,N,N,Pamela Brown,NO,2193 Haaland Rd,,Traverse City,MI,49686,2319478934,ACTIVE
9,AF,AF090349786,Rose Cottage,1414 5th Street,,Bay City,MI,48708,9898926982,6,20200721,20220720,REGULAR,N,Y,Y,Y,Y,N,N,N,N,N,Marcella Ronquist,NO,916 S. Madison Ave.,,Bay City,MI,48708,9897519225,ACTIVE
69,AF,AF690362002,Siminske Residential Care,1660 Altorf Strasse,,Gaylord,MI,49735,9897326203,4,20210204,20230203,REGULAR,N,Y,N,N,N,N,Y,N,N,N,Thomas and Jane Siminske,NO,1660 Altorf Strasse,,Gaylord,MI,49735,,ACTIVE
50,AS,AS500366930,Golden AFC,5640 Meadow View St.,,Sterling Heights,MI,48310,5862648524,6,20190911,20210910,REGULAR,N,Y,Y,N,N,N,N,N,N,N,Kimberley Pemberton,NO,5640 Meadow View St.,,Sterling Heights,MI,48310,5862648524,ACTIVE
63,AS,AS630366969,Thrive Assisted Living,839 Helston Road,,Bloomfield Hills,MI,48304,2483089607,6,20210604,20230603,REGULAR,Y,N,N,Y,N,Y,N,N,N,N,Thrive Assisted Living LLC,NO,3910 Athens Avenue,,Waterford,MI,48329,2483089607,ACTIVE
73,AS,AS730362423,Victory AFC INC,2525 Mackinaw Street,,Saginaw,MI,48602,9899719333,6,20191105,20211104,REGULAR,Y,Y,Y,Y,Y,Y,N,N,N,N,Victory AFC INC,NO,14 Victory Court,,Saginaw,MI,48602,9899719333,ACTIVE
50,AS,AS500364160,Shelby Manor 1,14184 22 Mile Road,,Shelby Twp.,MI,48315,5865329461,6,20210514,20230513,REGULAR,Y,N,N,Y,N,Y,N,N,N,N,"D & D Senior Living, Inc.",NO,14184 22 Mile Road,,Shelby Twp.,MI,48315,5864059623,ACTIVE
63,AS,AS630360654,Butternut Hill Senior Living,4011 Butternut Hill Drive,,Troy,MI,48098,2489303492,6,20191117,20211116,REGULAR,Y,N,N,Y,N,Y,N,N,N,N,Butternut Hill Family Group Home LLC,NO,4011 Butternut Hill Drive,,Troy,MI,48098,2489303492,ACTIVE
63,AS,AS630394899,Butternut Hill Senior Living North,4105 Butternut Hill,,Troy,MI,48098,2489303492,6,20191228,20211227,REGULAR,Y,N,N,Y,Y,Y,N,N,N,N,Butternut Hill Family Group Home LLC,NO,4011 Butternut Hill Drive,,Troy,MI,48098,2489303492,ACTIVE
70,AF,AF700371919,Schiele AFC,15306 State Rd.,,Spring Lake,MI,49456,6168470928,6,20200101,20211231,REGULAR,Y,Y,N,N,N,N,Y,N,N,N,Angela Helmer,NO,15306 State Rd.,,Spring Lake,MI,49456,6168470928,ACTIVE
82,AS,AS820369788,Garfield House,14175 Garfield,,Redford,MI,48239,3137664281,6,20200702,20220701,REGULAR,Y,Y,Y,N,N,N,Y,Y,N,N,Infinity Care LLC,NO,14175 Garfield,,Redford,MI,48239,3135167947,ACTIVE
25,AM,AM250339356,B.R.A.G.,1376 E Hurd Road,,Clio,MI,48420,8106700408,12,20200425,20220424,REGULAR,Y,Y,Y,Y,Y,Y,Y,Y,N,N,Jwilson4144 Holdings Inc,NO,8345 Jaclyn Ann Drive,,Flushing,MI,48433,8103916008,ACTIVE
82,AS,AS820375675,Canton Crossings,1474 N Sheldon,,Canton,MI,48187,7344045283,6,20210210,20230209,REGULAR,N,N,N,Y,N,N,N,N,N,N,"Canton Crossings, LLC",NO,1474 N. Sheldon Rd,,Canton,MI,48187,2484201731,ACTIVE
81,AF,AF810377402,Clara's House II,7415 Dexter Pinckney Rd,,Dexter,MI,48130,7347265450,6,20191217,20211216,REGULAR,Y,Y,N,Y,Y,Y,N,N,N,N,"Wallen, Cindy",NO,7415 Dexter Pinckney Rd,,Dexter,MI,48130,7343915783,ACTIVE
82,AS,AS820396889,Grace Point,1990 E William Circle,,Westland,MI,48186,7347992256,5,20200702,20220701,REGULAR,Y,Y,Y,Y,Y,Y,N,N,N,N,Grace Point LLC,NO,4080 Garfield St,,Wayne,MI,48184,7347992256,ACTIVE
39,AH,AH390377735,StoryPoint of Portage,3951 W. Milham Ave.,,Portage,MI,49024,2693290200,40,20201024,20211023,REGULAR,N,N,N,Y,N,Y,N,N,N,N,"Senior Living Portage, LLC",YES,2200 Genoa Business Pk Dr,,Brighton,MI,48114,8102202200,ACTIVE
25,AL,AL250345337,Courtyard Manor of Swartz Creek,8240 Miller Road,,Swartz Creek,MI,48473,8106301063,20,20200331,20220330,REGULAR,Y,Y,N,Y,N,Y,N,N,N,N,"Courtyard Manor of Swartz Creek, Inc.",NO,3275 Martin Rd Ste 127,,Commerce Twp,MI,48390,2482070461,ACTIVE
39,AS,AS390349283,Grace Valley,3530 Douglas Avenue,,Kalamazoo,MI,49004,2693700857,6,20200416,20220415,REGULAR,N,N,N,Y,N,Y,N,N,N,N,Grace Valley LLC,NO,3530 Douglas Avenue,,Kalamazoo,MI,49004,2693700857,ACTIVE
28,AL,AL280402242,Meadow Hill AFC,147 E. M-113,,Kingsley,MI,49649,2312635975,20,20200606,20220605,REGULAR,Y,Y,Y,Y,N,N,Y,Y,N,N,"Hillcrest AFC, LLC",NO,7733 Kingsley Road,,Kingsley,MI,49649,2312635975,ACTIVE
39,AH,AH390378211,Sojourner Place,5364 Greenmeadow,,Kalamazoo,MI,49009,2693530416,61,20201024,20211023,REGULAR,N,N,N,Y,N,N,N,N,N,N,"Sojourner Aid OPCO, LLC",YES,Ste. 3700,330 N. Wabash,Chicago,IL,60611,3127257000,ACTIVE
41,AS,AS410397772,Angel Care Adult Foster Home II,543 College Avn NE,,Grand Rapids,MI,49503,6163374247,4,20200111,20220110,REGULAR,N,Y,Y,Y,N,N,N,N,N,N,Yeshi Bedada,NO,1446 Emerald Ave. NE,,Grand Rapids,MI,49505,6163374247,ACTIVE
63,AS,AS630393040,Stratford House,2026 Stratford Dr,,Troy,MI,48083,5869097600,6,20210529,20230528,REGULAR,Y,N,N,Y,N,Y,N,N,N,N,Stratford House LLC,NO,2026 Stratford Drive,,Troy,MI,48045,5869097600,ACTIVE
47,AH,AH470387116,Brighton Manor,1320 Rickett Road,,Brighton,MI,48116,8102478442,93,20200927,20210926,REGULAR,N,N,N,Y,N,Y,N,N,N,N,Brighton Manor LLC,YES,7560 River Road,,Flushing,MI,48433,,ACTIVE
9,AM,AM090391935,Rose Gate AFC Home,805 W. Midland,,Auburn,MI,48611,9896626389,10,20190724,20210723,REGULAR,N,Y,Y,Y,N,N,N,N,N,N,Debra Stack,NO,805 W. Midland Road,,Auburn,MI,48611,9896626389,ACTIVE
22,AM,AM220388179,Engman's Haven House,241 East Breen Ave,,Kingsford,MI,49802,9067799030,12,20200416,20220415,REGULAR,N,Y,Y,Y,Y,Y,N,N,N,N,Engman's Haven House LLC,YES,241 East Breen Ave,,Kingsford,MI,49802,9067799030,ACTIVE
82,AF,AF820377854,NEW HOPE FAMILY CARE,9637 JANET ST,,TAYLOR,MI,48180,3132473927,4,20201102,20221101,REGULAR,Y,Y,N,Y,N,Y,N,N,N,N,Felicia Marginean,NO,9637 Janet St.,,Taylor,MI,48180,3132473927,ACTIVE
61,AS,AS610387285,Twin Lake Assisted Living,3790 E. McMillan Rd.,,Twin Lake,MI,49457,2317888609,6,20200318,20220317,REGULAR,Y,Y,Y,Y,N,Y,N,N,N,N,Twin Lake Assisted Living,NO,3790 E. McMillan Rd.,,Twin Lake,MI,49457,2317888609,ACTIVE
23,AS,AS230396225,Carlisle,1369 Carlisle,,Charlotte,MI,48813,5175430261,6,20210520,20230519,REGULAR,Y,Y,Y,Y,N,N,Y,Y,N,N,Open Arms Link,YES,329 Crest Street,,Lansing,MI,48910,5174558300,ACTIVE
81,AS,AS810388893,Transmed Care,57 Edison Ave.,,Ypsilanti,MI,48197,7345475352,5,20200908,20220907,REGULAR,Y,N,N,Y,Y,N,N,N,N,N,Transmed Mobility LLC,NO,Suite 6,2900 Golfside Rd,Ann Arbor,MI,48108,7348838544,ACTIVE
63,AH,AH630385331,Stratford Place,910 S. Boulevard,,Rochester Hills,MI,48307,8104592966,38,20201226,20211225,REGULAR,N,N,N,Y,N,N,N,N,N,N,"SPRHAL, Inc.",YES,930 S. Boulevard,,Rochester Hills,MI,48307,,ACTIVE
63,AH,AH630385332,Stratford Place Of Rochester Hills Memory Care,930 S. Boulevard,,Rochester Hills,MI,48307,8104592966,40,20201226,20211225,REGULAR,N,N,N,N,N,Y,N,N,N,N,"SPRHMC, Inc.",YES,910 S. Boulevard,,Rochester Hills,MI,48307,,ACTIVE
75,AL,AL750389345,"Birch Meadows AFC, Inc.",710 N. Douglas Avenue,,Three Rivers,MI,49093,5026491715,20,20210421,20230420,REGULAR,N,N,N,Y,N,N,N,N,N,N,"Birch Meadows AFC, LLC",NO,710 N. Douglas Avenue,,Three Rivers,MI,49093,2695283000,ACTIVE
73,AH,AH730389480,Serenity Springs,1413 Gratiot Rd.,,Saginaw,MI,48602,9897933471,105,20200711,20210710,REGULAR,N,N,N,Y,N,N,N,N,N,N,"Serenity Springs, LLC",YES,1413 Gratiot,,Saginaw,MI,48602,9896070001,ACTIVE
73,AL,AL730378718,The Roosevelt House,17935 Roosevelt Road,,Hemlock,MI,48626,9896424663,20,20200221,20220220,REGULAR,Y,N,N,Y,N,Y,N,N,N,N,The Roosevelt House of Michigan LLC,NO,17935 Roosevelt Road,,Hemlock,MI,48626,9896424663,ACTIVE
82,AS,AS820382151,Anestis Senior Care Residence,21071 Tiffany Drive,,Wood Haven,MI,48183,7347526372,6,20210502,20230501,REGULAR,Y,N,N,Y,N,Y,N,N,N,N,Anestis Senior Care Residence Inc.,YES,21071 Tiffany Drive,,Wood Haven,MI,48183,7347526372,ACTIVE
82,AH,AH820381235,Pomeroy Living Northville Assisted & Memory Care,40033 W. Eight Mile,,Northville,MI,48167,2483490400,109,20200925,20210924,REGULAR,N,N,N,Y,N,Y,N,N,N,N,Beacon Square Northville,NO,Suite 130,5480 Corporate Drive,Troy,MI,48098,2487232100,ACTIVE
25,AL,AL250384188,Cranberry Park Memory Of Clio,1346 W. Vienna Road,,Clio,MI,48420,8106407783,20,20210514,20230513,REGULAR,Y,N,N,Y,N,Y,N,N,N,N,"Clio Memory Care, LLC",YES,1346 W. Vienna Road,,Clio,MI,48420,8106407783,ACTIVE
25,AL,AL250382837,The Pines Of Burton - Memory,5330 Davison Road,,Burton,MI,48509,8107159093,20,20190809,20210808,REGULAR,N,N,N,N,N,Y,N,N,N,N,"Premier Operating Burton MC North, LLC",NO,299 Park Ave - 6 Fl,,New York,NY,10171,4194299984,ACTIVE
69,AS,AS690382149,White Pines,1835 Murner Rd,,Gaylord,MI,49735,9897321938,6,20201127,20221126,REGULAR,Y,Y,Y,N,N,N,Y,Y,N,N,Community Home & Health Services LLC,YES,657 Chestnut Ct,,Gaylord,MI,49735,9897326374,ACTIVE
16,AS,AS160382146,Harrison,2154 Harrison St,,Cheboygan,MI,49721,2316277750,6,20201127,20221126,REGULAR,Y,Y,Y,N,N,N,Y,Y,N,N,Community Home & Health Services LLC,NO,657 Chestnut Ct,,Gaylord,MI,49735,9897326374,ACTIVE
82,AS,AS820383794,Lakewood Home,873 Lakewood,,Detroit,MI,48215,3138229587,6,20191119,20211118,REGULAR,Y,Y,Y,Y,Y,Y,Y,Y,N,N,Southern Style Care,NO,8222 Joy Rd,,Detroit,MI,48204,3139613966,ACTIVE
41,AS,AS410391964,Enriched Living - Maplerow,929 Maplerow Ave. NW,,Walker,MI,49534,5862951674,6,20201020,20221019,REGULAR,Y,Y,Y,Y,Y,Y,Y,Y,N,N,"Enriched Living, LLC",NO,242 Highlander Dr. N.E.,,Rockford,MI,49341,5862951674,ACTIVE
11,AS,AS110391033,Jolly's Embrace,4885 Kimber Lane,,Berrien Springs,MI,49103,2693324808,6,20190607,20210606,REGULAR,N,Y,Y,N,N,N,Y,Y,N,N,Maureen Raj,NO,4739 Kimber Lane,,Berrien Springs,MI,49103,2693324808,ACTIVE
12,AH,AH120378302,Masonville Place,150 N. Shore Drive,,Coldwater,MI,49036,5172786805,89,20200614,20210613,REGULAR,N,N,N,Y,N,N,N,N,N,N,Masonville AID OPCO LLC,NO,Ste 3700,330 N. Wabash,Chicago,IL,60611,3127257000,ACTIVE
33,AL,AL330380274,"Elder Ridge Manor II, LLC",4101 Oakley Road,,Stockbridge,MI,49285,5178517501,20,20191005,20211004,REGULAR,N,Y,Y,Y,N,N,N,Y,N,N,"Elder Ridge Manor II, LLC",NO,4101 Oakley Road,,Stockbridge,MI,49285,5178517501,ACTIVE
39,AS,AS390383907,Suji Home,315 N. Sage St.,,Kalamazoo,MI,49006,2693414337,6,20200327,20220326,REGULAR,Y,Y,Y,N,N,N,N,N,N,N,Frida Reuben Boyd,NO,3502 West Main Street,,Kalamazoo,MI,49006,2692075965,ACTIVE
41,AL,AL410384527,Alger Heights - North,1015 28th St. SE,,Grand Rapids,MI,49548,6162290427,17,20210425,20230424,REGULAR,Y,Y,Y,Y,N,N,Y,Y,N,N,"CSM Alger Heights, LLC",YES,1019 28th St.,,Grand Rapids,MI,49507,6162290427,ACTIVE
41,AM,AM410384528,Alger Heights - South,1025 28th St. SE,,Grand Rapids,MI,49508,6162290427,12,20210425,20230424,REGULAR,Y,Y,Y,Y,N,N,N,N,N,N,"CSM Alger Heights, LLC",NO,1019 28th St.,,Grand Rapids,MI,49507,6162290427,ACTIVE
70,AF,AF700380762,Rocking Horse Ranch,19138 144th Avenue,,Fruitport,MI,49415,6168466593,6,20200721,20220720,REGULAR,Y,Y,N,Y,N,N,Y,N,N,N,Moonyeen Lincoln & Cynthia Lake,NO,19138 144th Ave.,,Fruitport,MI,49415,,ACTIVE
12,AS,AS120385673,"Unity Group V, LLC",69 Wood Drive,,Coldwater,MI,49036,5179241462,4,20191004,20211003,REGULAR,N,Y,Y,N,Y,N,Y,Y,N,N,"Unity Group V, LLC",NO,163 N. Fiske Road,,Coldwater,MI,49036,5176179591,ACTIVE
63,AH,AH630380234,The Meadows at Canterbury-on-the-Lake,5601 Hatchery Road,,Waterford,MI,48329,2486749292,32,20210705,20220704,REGULAR,N,N,N,N,N,Y,N,N,N,N,"Canterbury Health Care, Inc.",NO,5601 Hatchery Road,,Waterford,MI,48329,2486749292,ACTIVE
82,AS,AS820404623,Detroit Family Home -B,2512 West Boston Blvd.,,Detroit,MI,48206,3013323609,6,20210430,20230429,REGULAR,N,Y,Y,N,N,N,Y,Y,N,N,"Detroit Family Home, INC.",NO,Suite 202,17356 W. 12 Mile Road,Southfield,MI,48076,3132707751,ACTIVE
63,AF,AF630386484,Junipero Family Home,1015 N. Saginaw,,Holly,MI,48442,2483698813,6,20191207,20211206,REGULAR,Y,Y,Y,Y,Y,Y,N,N,N,N,Carlos Padilla and Chrissandra Padilla,NO,1015 N. Saginaw,,Holly,MI,48442,,ACTIVE
73,AH,AH730386631,Union Court Assisted Living of Chesaning,244 Elwyn Drive,,Chesaning,MI,48616,9893232377,62,20200712,20210711,REGULAR,N,N,N,Y,N,Y,N,N,N,N,"Quality Care Management, LLC",NO,244 Elwyn Drive,,Chesaning,MI,48616,,ACTIVE
63,AS,AS630379574,Sunshine Care,22318 Berg Road,,Southfield,MI,48033,2482292028,6,20200809,20220808,REGULAR,Y,Y,Y,N,Y,N,Y,Y,N,N,Sunshine Care,NO,22318 Berg Road,,Southfield,MI,48033,2482292028,ACTIVE
63,AF,AF630383397,New Hope F. Care,21535 Lundy Drive,,Farmington Hills,MI,48336,7739885000,6,20210413,20230412,REGULAR,Y,N,N,Y,Y,Y,N,N,N,N,Marius Lunga and Adriana Lunga,NO,21535 Lundy Drive,,Farmington Hills,MI,48336,,ACTIVE
63,AS,AS630398546,Daniela Serenity Care,1278 Leon,,Walled Lake,MI,48390,2487391964,6,20200112,20220111,REGULAR,Y,N,N,Y,N,Y,N,N,N,N,Daniela's Serenity Care LLC,NO,1278 Leon,,Walled Lake,MI,48390,2487391964,ACTIVE
22,XH,XH220394302,Evergreen Meadows,N-1669 US Hwy 8,,Norway,MI,49870,9065638900,50,,,EXEMPT,N,N,N,N,N,N,N,N,N,N,Evergreen Heights Inc.,NO,1820 Mary's Way,,Kingsford,MI,49802,,ACTIVE
23,AM,AM230388695,Country Woods Assisted Living,7021 Hartel Road,,Potterville,MI,48876,5178985559,12,20200227,20220226,REGULAR,N,N,N,Y,N,Y,N,N,N,N,"Country Woods Assisted Living, LLC",YES,8504 Doe Pass,,Lansing,MI,48917,5178985559,ACTIVE
82,AS,AS820394946,The Retreat At Northville,47260 7 Mile Road,,Northville,MI,48167,2489242661,6,20191102,20211101,REGULAR,N,N,N,Y,N,N,N,N,N,N,"Coventry Home, LLC",NO,14901 Coventry,,Southgate,MI,48195,2487624668,ACTIVE
74,AM,AM740389877,Visions AFC,868 N Carney Dr,,St Clair,MI,48079,5863814218,12,20200831,20220830,REGULAR,Y,N,Y,Y,Y,Y,N,N,N,N,Joellen Deilus,NO,3721 Indian Trail,,China,MI,48054,5863814218,ACTIVE
83,AF,AF830390262,Hidden Acres,2801 S 29 Road,,Cadillac,MI,49601,2318848466,6,20200709,20220708,REGULAR,Y,N,N,Y,N,N,N,N,N,N,"Nash, Christine",YES,2801 S 29 Road,,CADILLAC,MI,49601,2318848466,ACTIVE
25,AL,AL250390289,Grand Blanc Fields Assisted Living,12628 Pagels Drive,,Grand Blanc,MI,48439,8106060823,20,20210203,20230202,REGULAR,N,Y,N,Y,N,Y,N,N,N,N,"Grand Blanc Assisted Living, LLC",YES,12628 Pagels Drive,,Grand Blanc,MI,48439,8106060823,ACTIVE
81,AS,AS810387346,Memory Lane Merritt Assisted Living,3893 Merritt Road,,Ypsilanti,MI,48197,7347074039,6,20200223,20220222,REGULAR,N,N,N,Y,N,Y,N,N,N,N,Memory Lane LLC,NO,8064 Carpenter Road,,Ypsilanti,MI,48197,7347074039,ACTIVE
41,AF,AF410390290,Bethel Foster Care,2045 Orchard Ridge Drive,,Walker,MI,49534,6163635851,6,20201020,20221019,REGULAR,N,Y,Y,Y,N,N,N,N,N,N,Shipra Mallick and Swapan Mallick,YES,2045 Orchard Ridge Drive,,Walker,MI,49534,,ACTIVE
50,AS,AS500397875,Progression Clinton III,42200 Toddmark Lane,,Clinton Twp,MI,48038,5862289991,6,20200130,20220129,REGULAR,N,N,N,N,Y,N,N,N,N,N,"Progressions, LLC",NO,51145 Nicolette Drive,,Chesterfield,MI,48005,5862289991,ACTIVE
82,AS,AS820382528,Mulberry Senior Residence,17928 Mulberry,,Riverview,MI,48193,7342251104,6,20210428,20230427,REGULAR,N,N,N,Y,N,Y,N,N,N,N,"Mulberry Senior Residence, LLC",NO,18854 Parke East Ct.,,Riverview,MI,48193,7342501812,ACTIVE
56,AL,AL560391308,Meridian Acres #2,2905 N. Meridian Rd,,Sanford,MI,48657,9894231400,20,20210526,20230525,REGULAR,Y,Y,N,Y,N,Y,N,N,N,N,"Reynaert, Lori AND Maynard, Michelle",NO,1445 W Nielson Rd,,Sanford,MI,48657,,ACTIVE
56,AL,AL560381643,Olson Manor,888 W. Olson Rd,,Midland,MI,48640,9894231400,20,20210421,20230420,REGULAR,Y,Y,Y,Y,N,Y,N,N,N,N,"Olson Manor, LLC",NO,3322 N Brink Dr,,Sanford,MI,48657,9894231400,ACTIVE
74,AS,AS740398853,Bridge Senior Care Assisted Living II,Suite 200,2218 River Rd,Marysville,MI,48040,8103643200,6,20191217,20211216,REGULAR,N,N,N,Y,N,N,N,N,N,N,"Bridge Senior Care, Inc.",NO,Suite 200,2218 River Road,Marysville,MI,48030,8103643200,ACTIVE
38,AS,AS380391105,Plymouth Street Home,1506 Plymouth Street,,Jackson,MI,49202,5177951296,5,20190711,20210710,REGULAR,Y,Y,Y,Y,N,N,N,N,N,N,"Grace Mercy Faith, LLC",NO,2726 Clark Street,,Jackson,MI,49202,5174146615,ACTIVE
81,AH,AH810401212,Balfour Ann Arbor,2840 S Main St,,Ann Arbor,MI,48103,7343593500,71,20200717,20210716,REGULAR,N,N,N,Y,N,Y,N,N,N,N,"Ann Arbor Senior Living Owner, LLC",NO,Ste 3500,1999 Broadway,Denver,CO,80202,3039263012,ACTIVE
61,AF,AF610391199,Tibbet House Elder Care Home,3492 Main St.,,Ravenna,MI,49451,6166754241,6,20200731,20220730,REGULAR,N,Y,N,Y,N,Y,N,N,N,N,Gordon Plescher and Tammy Plescher,NO,3492 Main St.,,Ravenna,MI,49451,,ACTIVE
41,AF,AF410390447,Oakwood-Manor,1716 Den Hertog St. SW,,Wyoming,MI,49519,2489430786,4,20201006,20221005,REGULAR,Y,Y,Y,Y,Y,Y,N,N,N,N,Trina Carpenter and Mark Carpenter-Frere,NO,1716 Den Hertog St. SW,,Wyoming,MI,49519,,ACTIVE
38,AS,AS380390596,Creekside Residential Care,2055 Perrine Road,,Rives Junction,MI,49277,5175742401,5,20210305,20230304,REGULAR,Y,Y,Y,Y,Y,Y,Y,Y,N,N,Vintage Specialized Services LLC,NO,2055 Perrine Road,,Rives Junction,MI,49277,5175742401,ACTIVE
47,AF,AF470392233,Cedar Home Care,7107 Cedar Lake Road,,Pinckney,MI,48169,8109860641,2,20201221,20221220,REGULAR,Y,Y,N,Y,N,Y,N,N,N,N,Daniel Giannotti,NO,7107 Cedar Lake Road,,Pinckney,MI,48169,,ACTIVE
39,XH,XH390393122,Woodside at Friendship Village,1390 N. Drake R,,Kalamazoo,MI,49006,2693810560,83,,,EXEMPT,N,N,N,N,N,N,N,N,N,N,"Lifecare, Inc.",NO,1400 N. Drake Road,,Kalamazoo,MI,49006,,ACTIVE
24,XH,XH240402113,Residences at Harbor Watch,725 Harbor Watch Dr.,,Petoskey,MI,49770,2313485660,56,,,EXEMPT,N,N,N,N,N,N,N,N,N,N,"Harbor Watch Retirement Investors, LLC",NO,725 Harbor Watch Dr.,,Petoskey,MI,49770,,ACTIVE
35,XH,XH350402114,Tawas Village,910 North Tawas Lake Rd.,,East Tawas,MI,48730,9893628420,56,,,EXEMPT,N,N,N,N,N,N,N,N,N,N,"Retirement Living Management of Tawas, LLC",NO,1845 Birmingham SE,,Lowell,MI,49331,,ACTIVE
70,AL,AL700397726,AHSL Holland Bay Pointe,11899 James Street,,Holland,MI,49423,6163932174,20,20191008,20211007,REGULAR,Y,N,N,Y,N,Y,N,N,N,N,AH Holland Subtenant LLC,NO,"One SeaGate, Suite 1500",,Toledo,OH,43604,2482031800,ACTIVE
70,AL,AL700397749,AHSL Jenison Beechwood,935 Oak Crest Lane,,Jenison,MI,49428,6164573576,20,20190911,20210910,REGULAR,Y,N,N,Y,N,N,N,N,N,N,AH Jenison Subtenant LLC,NO,"One SeaGate, Suite 1500",,Toledo,OH,43604,2482031800,ACTIVE
63,AS,AS630398410,Genesis Adult Foster Care Home IV,4906 Danbury Dr,,Troy,MI,48085,2486357685,6,20200112,20220111,REGULAR,Y,N,N,Y,N,Y,N,N,N,N,Iemelif Julian,NO,1635 Millard Ave,,Madison Heights,MI,48071,,ACTIVE
82,AS,AS820400570,Cherokee Hills Assisted Living,20021 Cherokee St.,,Detroit,MI,48219,2482290235,6,20210302,20210901,1ST PROVISIONAL,Y,N,N,N,Y,Y,N,N,N,N,Cherokee Hills Assisted Living LLC,YES,29241 Glen Oaks Blvd,,Farmington Hills,MI,48334,2482290235,ACTIVE
50,AF,AF500403210,EDA Home Care,40329 Kristen Drive,,Sterling Heights,MI,48310,5868834079,4,20210201,20210731,TEMPORARY,Y,N,N,Y,N,Y,N,N,N,N,Emanuela Calburean,NO,40329 Kristen Drive,,Sterling Heights,MI,48310,,ACTIVE
25,AS,AS250393537,Graham AFC LLC,5308 W Frances Rd,,Clio,MI,48420,8106870566,6,20210131,20230130,REGULAR,Y,Y,Y,Y,N,N,Y,Y,N,N,Graham AFC LLC,NO,5308 W Frances Rd,,Clio,MI,48420,8106870566,ACTIVE
41,XH,XH410399723,StoryPoint Rockford,2885 10 Mile Road NE,,Rockford,MI,49341,6168666300,244,,,EXEMPT,N,N,N,N,N,N,N,N,N,N,Senior Village Management,NO,7927 Nemco Way,,Brighton,MI,48116,,ACTIVE
57,AL,AL570396923,Magnolia Care AFC West,9200 W Walker Road,,Manton,MI,49663,2318394585,17,20190720,20210719,REGULAR,Y,Y,Y,Y,N,N,Y,Y,N,N,Magnolia Care AFC Home LLC,NO,4045 N Seeley Road,,Manton,MI,49663,2318783914,ACTIVE
52,XH,XH520400763,Mill Creek Assisted Living,Suite A,1600 Mill Creek Court,Marquette,MI,49855,9062255512,50,,,EXEMPT,N,N,N,N,N,N,N,N,N,N,Mill Creek Assisted Living,NO,1600 Mill Creek Court,,Marquette,MI,49855,,ACTIVE
82,AH,AH820400126,Sunrise Assisted Living of Northville,16100 North Haggerty Road,,Plymouth,MI,48170,7344204000,118,20200701,20210630,REGULAR,N,N,N,Y,N,Y,N,N,N,N,"SZR Northville Assisted Living Opco, L.L.C.",YES,Suite 200,500 N. Hurstbourne pkwy,Louisville,KY,40222,5023579380,ACTIVE
18,AF,AF180401871,Schafer AFC,2433 W. Ludington Dr.,,Farwell,MI,48622,9895889472,6,20201009,20221008,REGULAR,N,Y,N,Y,N,N,N,N,N,N,Carl Schafer,NO,2433 W. Ludington Dr.,,Farwell,MI,48622,9893304041,ACTIVE
63,AF,AF630405098,Venetria Home,32191 Staman Circle,,Farmington Hills,MI,48336,2484702887,4,20210513,20211112,1ST PROVISIONAL,N,N,N,N,Y,N,N,N,N,N,"Harrison, Michelle",YES,32191 Staman Circle,,Farmington HIlls,MI,48336,2484702887,ACTIVE
75,AS,AS750395484,Pleasant Pines,55871 Frank Jones Road,,Mendon,MI,49072,2694969667,6,20210408,20230407,REGULAR,N,Y,Y,N,N,N,Y,Y,N,N,Pleasant Pines LLC,YES,55871 Frank Jones Road,,Mendon,MI,49072,2694969667,ACTIVE
11,AF,AF110407107,Shangrila Home AFC,8876 Kephart Lane,,Berrien Springs,MI,49103,2694737000,6,20210325,20210924,TEMPORARY,Y,Y,Y,Y,N,Y,N,N,N,N,Budiono Kertawidjaja & Nicolina Kaumpungan,NO,8876 Kephart Lane,,Berrien Springs,MI,49103,,ACTIVE
